fromNode	toNode	weight	direction	fromAltName	toAltName
CCNB2	OSTC	0.0271239068726506	undirected	NA	NA
CCNB2	OXCT2	0.0343166773285514	undirected	NA	NA
CCNB2	PARM1	0.0298945179653642	undirected	NA	NA
CCNB2	PBK	0.108604557989342	undirected	NA	NA
CCNB2	PCNA	0.0809347676728591	undirected	NA	NA
CCNB2	PDIA4	0.0488144565792458	undirected	NA	NA
CCNB2	PDIA5	0.0662175161946642	undirected	NA	NA
CCNB2	PDIA6	0.0367641968524917	undirected	NA	NA
CCNB2	PERP	0.0301262588960217	undirected	NA	NA
CCNB2	PHGDH	0.0624200105634009	undirected	NA	NA
CCNB2	PIF1	0.0939456227147489	undirected	NA	NA
CCNB2	PIMREG	0.124183435165743	undirected	NA	NA
CCNB2	PIR	0.0491983530907144	undirected	NA	NA
CCNB2	PLAAT2	0.0348852612432197	undirected	NA	NA
CCNB2	PLK4	0.128303060049559	undirected	NA	NA
CCNB2	POLQ	0.0489558164639402	undirected	NA	NA
CCNB2	POU2AF1	0.0493660258286359	undirected	NA	NA
CCNB2	PRDX4	0.0417959742429675	undirected	NA	NA
CCNB2	PTTG1	0.0917956578124095	undirected	NA	NA
CCNB2	PYCR1	0.0741328734351112	undirected	NA	NA
CCNB2	QPCTL	0.0234365942588302	undirected	NA	NA
CCNB2	RAD51	0.148524369995188	undirected	NA	NA
CCNB2	RAD51AP1	0.101721605591573	undirected	NA	NA
CCNB2	RAD54L	0.102545987231321	undirected	NA	NA
CCNB2	RRM2	0.216568483796978	undirected	NA	NA
CCNB2	SCD	0.0512713181651964	undirected	NA	NA
CCNB2	SDC1	0.0809574636030128	undirected	NA	NA
CCNB2	SDF2L1	0.0225477185436813	undirected	NA	NA
CCNB2	SEC11C	0.0659997806514445	undirected	NA	NA
CCNB2	SELENOS	0.0393270223593457	undirected	NA	NA
CCNB2	SHCBP1	0.140833570828053	undirected	NA	NA
CCNB2	SKA1	0.170619343290218	undirected	NA	NA
CCNB2	SLC16A14	0.0796103034859897	undirected	NA	NA
CCNB2	SLC17A9	0.040206653240811	undirected	NA	NA
CCNB2	SLC25A4	0.0315480533237822	undirected	NA	NA
CCNB2	SLC35B1	0.0347677559104303	undirected	NA	NA
CCNB2	SPACA3	0.0211382404954466	undirected	NA	NA
CCNB2	SPAG5	0.155645468152737	undirected	NA	NA
CCNB2	SPATS2	0.0734726971231711	undirected	NA	NA
CCNB2	SPC24	0.161556610474894	undirected	NA	NA
CCNB2	SPC25	0.162375212857082	undirected	NA	NA
CCNB2	SPCS2	0.0235952831871664	undirected	NA	NA
CCNB2	SRPRB	0.0293622149773596	undirected	NA	NA
CCNB2	SSR3	0.0514951272209342	undirected	NA	NA
CCNB2	ST7	0.0257667982808135	undirected	NA	NA
CCNB2	STMN1	0.0966023432553135	undirected	NA	NA
CCNB2	SUB1	0.0232654005112751	undirected	NA	NA
CCNB2	TCF19	0.133491157344477	undirected	NA	NA
CCNB2	TEDC2	0.0409130323030243	undirected	NA	NA
CCNB2	TK1	0.115105079960924	undirected	NA	NA
CCNB2	TMEM106C	0.0456783960499947	undirected	NA	NA
CCNB2	TNFRSF13B	0.0430765874135915	undirected	NA	NA
CCNB2	TNFRSF17	0.0577180831445193	undirected	NA	NA
CCNB2	TOP2A	0.11534144528142	undirected	NA	NA
CCNB2	TPX2	0.111525839963192	undirected	NA	NA
CCNB2	TRAIP	0.0473524562551597	undirected	NA	NA
CCNB2	TRAM2	0.0378712955619027	undirected	NA	NA
CCNB2	TRIP13	0.136262343470176	undirected	NA	NA
CCNB2	TROAP	0.153249035345588	undirected	NA	NA
CCNB2	TTK	0.12656985159929	undirected	NA	NA
CCNB2	TUBG1	0.0777573891784301	undirected	NA	NA
CCNB2	TWIST2	0.045568735482107	undirected	NA	NA
CCNB2	TXNDC11	0.0632104507214671	undirected	NA	NA
CCNB2	TXNDC5	0.0431974423630359	undirected	NA	NA
CCNB2	TYMS	0.074234176578121	undirected	NA	NA
CCNB2	UAP1	0.0850631974164986	undirected	NA	NA
CCNB2	UBE2C	0.172566804190843	undirected	NA	NA
CCNB2	UBE2T	0.108175924585567	undirected	NA	NA
CCNB2	UCHL1	0.0533979643258651	undirected	NA	NA
CCNB2	UFD1	0.0480681968201821	undirected	NA	NA
CCNB2	XBP1	0.086021265602305	undirected	NA	NA
CCNB2	ZWINT	0.174145224242928	undirected	NA	NA
CCNE1	CCNF	0.056727803030762	undirected	NA	NA
CCNE1	CDC20	0.0680359404681812	undirected	NA	NA
CCNE1	CDC45	0.0753050826620291	undirected	NA	NA
CCNE1	CDC6	0.0934981090822862	undirected	NA	NA
CCNE1	CDCA2	0.0421193497405742	undirected	NA	NA
CCNE1	CDCA3	0.0761687810511628	undirected	NA	NA
CCNE1	CDCA5	0.0665119467106228	undirected	NA	NA
CCNE1	CDCA8	0.0684855177329484	undirected	NA	NA
CCNE1	CDK1	0.0439460749480781	undirected	NA	NA
CCNE1	CENPA	0.0743199505446119	undirected	NA	NA
CCNE1	CENPM	0.0336953170064449	undirected	NA	NA
CCNE1	CENPO	0.0451386625081878	undirected	NA	NA
CCNE1	CENPU	0.0410038352688593	undirected	NA	NA
CCNE1	CENPW	0.0327703796331319	undirected	NA	NA
CCNE1	CEP55	0.0521693544750893	undirected	NA	NA
CCNE1	CHAC1	0.0686058147736576	undirected	NA	NA
CCNE1	CHAC2	0.06935395258441	undirected	NA	NA
CCNE1	CHAF1B	0.0387913896827028	undirected	NA	NA
CCNE1	CHEK1	0.0779208751193041	undirected	NA	NA
CCNE1	CLPTM1L	0.0898017804907952	undirected	NA	NA
CCNE1	CLSPN	0.0295274308062627	undirected	NA	NA
CCNE1	CNKSR1	0.0562752240263322	undirected	NA	NA
CCNE1	CPNE5	0.0420793937863089	undirected	NA	NA
CCNE1	CRYBB1	0.051611226230949	undirected	NA	NA
CCNE1	DEPDC1	0.0445911079904416	undirected	NA	NA
CCNE1	DEPDC1B	0.0552896779527128	undirected	NA	NA
CCNE1	DERL3	0.0629652358446806	undirected	NA	NA
CCNE1	DHCR24	0.0208732707974481	undirected	NA	NA
CCNE1	DLGAP5	0.0365288539439255	undirected	NA	NA
CCNE1	DNAJB11	0.0915285686337641	undirected	NA	NA
CCNE1	DTL	0.0602000595884504	undirected	NA	NA
CCNE1	DUSP5	0.0564452110041359	undirected	NA	NA
CCNE1	E2F8	0.0411253212040255	undirected	NA	NA
CCNE1	EAF2	0.0333212629059738	undirected	NA	NA
CCNE1	ELL2	0.0513934057258223	undirected	NA	NA
CCNE1	ERLEC1	0.0853388349782267	undirected	NA	NA
CCNE1	ESCO2	0.0421105388047822	undirected	NA	NA
CCNE1	ESPL1	0.0246450828390056	undirected	NA	NA
CCNE1	EXO1	0.0400395618044041	undirected	NA	NA
CCNE1	FABP5	0.0245120878039407	undirected	NA	NA
CCNE1	FBXO10	0.0233510379116946	undirected	NA	NA
CCNE1	FBXO16	0.0498315197665131	undirected	NA	NA
CCNE1	FEN1	0.082888377604562	undirected	NA	NA
CCNE1	FKBP11	0.0790206345549538	undirected	NA	NA
CCNE1	FOXM1	0.0652771423888034	undirected	NA	NA
CCNE1	FOXRED1	0.0348415628380125	undirected	NA	NA
CCNE1	GGH	0.0617888546030321	undirected	NA	NA
CCNE1	GINS1	0.0466771151577914	undirected	NA	NA
CCNE1	GINS2	0.0553664189482237	undirected	NA	NA
CCNE1	GINS3	0.0315265971295525	undirected	NA	NA
CCNE1	GLDC	0.0935497861397865	undirected	NA	NA
CCNE1	GMNN	0.064031167927622	undirected	NA	NA
CCNE1	GMPPB	0.0810236052549644	undirected	NA	NA
CCNE1	GPRC5D	0.0883536050939225	undirected	NA	NA
CCNE1	GTSE1	0.0499537185367964	undirected	NA	NA
CCNE1	HASPIN	0.0798236046269869	undirected	NA	NA
CCNE1	HERPUD1	0.0281630958046305	undirected	NA	NA
CCNE1	HID1	0.0413656395424153	undirected	NA	NA
CCNE1	HJURP	0.0642225396188909	undirected	NA	NA
CCNE1	HMGB3	0.070855786844799	undirected	NA	NA
CCNE1	HMMR	0.0490936107792522	undirected	NA	NA
CCNE1	HSP90B1	0.105561276741366	undirected	NA	NA
CCNE1	HSPA13	0.0291295838691101	undirected	NA	NA
CCNE1	HSPA5	0.0483486530855147	undirected	NA	NA
CCNE1	IFI27L1	0.036775124003158	undirected	NA	NA
CCNE1	IGF1	0.0721269964955786	undirected	NA	NA
CCNE1	IGLL1	0.030343651696467	undirected	NA	NA
CCNE1	IGLL5	0.0390770971702803	undirected	NA	NA
CCNE1	ISOC2	0.0276801382570985	undirected	NA	NA
CCNE1	ITM2C	0.0906839388000089	undirected	NA	NA
CCNE1	JCHAIN	0.0708714113350988	undirected	NA	NA
CCNE1	KCNN3	0.0803547961325526	undirected	NA	NA
CCNE1	KDELR2	0.030198751395602	undirected	NA	NA
CCNE1	KIF11	0.0568887706650244	undirected	NA	NA
CCNE1	KIF18B	0.0535419957497908	undirected	NA	NA
CCNE1	KIF20A	0.0384526183893049	undirected	NA	NA
CCNE1	KIF2C	0.0746733658192633	undirected	NA	NA
CCNE1	KIF4A	0.0353581891513938	undirected	NA	NA
CCNE1	KIFC1	0.0694775761825368	undirected	NA	NA
CCNE1	LAMP5	0.0263794328840159	undirected	NA	NA
CCNE1	LRRC59	0.0779202981395083	undirected	NA	NA
CCNE1	MAGED1	0.0797440363567134	undirected	NA	NA
CCNE1	MANF	0.0722209528485696	undirected	NA	NA
CCNE1	MCM2	0.0672715066690297	undirected	NA	NA
CCNE1	MCM4	0.0687881922252599	undirected	NA	NA
CCNE1	MIXL1	0.0915636735365387	undirected	NA	NA
CCNE1	MTFR2	0.0328281899403914	undirected	NA	NA
CCNE1	MYBL2	0.0865516995114908	undirected	NA	NA
CCNE1	MYDGF	0.0561480653135049	undirected	NA	NA
CCNE1	MZB1	0.0589016728758538	undirected	NA	NA
CCNE1	NEK2	0.0657321596473314	undirected	NA	NA
CCNE1	NT5DC2	0.0647006553220492	undirected	NA	NA
CCNE1	NUF2	0.0553060789398615	undirected	NA	NA
CCNE1	OIP5	0.061605724543595	undirected	NA	NA
CCNE1	ORC1	0.0557982187463461	undirected	NA	NA
CCNE1	OSTC	0.0521449598462112	undirected	NA	NA
CCNE1	OXCT2	0.0702630946887156	undirected	NA	NA
CCNE1	PARM1	0.0561485340848096	undirected	NA	NA
CCNE1	PBK	0.084716519265587	undirected	NA	NA
CCNE1	PCNA	0.0444617766806325	undirected	NA	NA
CCNE1	PDIA4	0.0787987011229964	undirected	NA	NA
CCNE1	PDIA5	0.100623319410852	undirected	NA	NA
CCNE1	PDIA6	0.077251998318338	undirected	NA	NA
CCNE1	PERP	0.0696146443672228	undirected	NA	NA
CCNE1	PHGDH	0.0696344101929366	undirected	NA	NA
CCNE1	PIF1	0.0651311082622852	undirected	NA	NA
CCNE1	PIMREG	0.0421665867422911	undirected	NA	NA
CCNE1	PLAAT2	0.0686141781869404	undirected	NA	NA
CCNE1	PLK4	0.0548467294925955	undirected	NA	NA
CCNE1	PNOC	0.0325224277687204	undirected	NA	NA
CCNE1	POLQ	0.0232462540546002	undirected	NA	NA
CCNE1	POU2AF1	0.0750397364969926	undirected	NA	NA
CCNE1	PPIB	0.0352209173914298	undirected	NA	NA
CCNE1	PRDX4	0.0686229741730884	undirected	NA	NA
CCNE1	PTTG1	0.0408870722673529	undirected	NA	NA
CCNE1	PYCR1	0.0833903972443425	undirected	NA	NA
CCNE1	QPCTL	0.0502109581732326	undirected	NA	NA
CCNE1	RAD51	0.0624912485082217	undirected	NA	NA
CCNE1	RAD51AP1	0.0409826211827473	undirected	NA	NA
CCNE1	RAD54L	0.0567060004506567	undirected	NA	NA
CCNE1	RPN1	0.0331139333872213	undirected	NA	NA
CCNE1	RRM2	0.105108855427014	undirected	NA	NA
CCNE1	SCD	0.0241431002213018	undirected	NA	NA
CCNE1	SDC1	0.093523566871982	undirected	NA	NA
CCNE1	SDF2L1	0.0341040721781351	undirected	NA	NA
CCNE1	SEC11C	0.0950733030347022	undirected	NA	NA
CCNE1	SELENOS	0.0675996919499233	undirected	NA	NA
CCNE1	SHCBP1	0.0868194200412122	undirected	NA	NA
CCNE1	SIX5	0.0409413314043091	undirected	NA	NA
CCNE1	SKA1	0.0741339647947937	undirected	NA	NA
CCNE1	SLC16A14	0.0745943239743627	undirected	NA	NA
CCNE1	SLC17A9	0.0683006140533885	undirected	NA	NA
CCNE1	SLC25A4	0.0755840215147016	undirected	NA	NA
CCNE1	SLC35B1	0.059927257276501	undirected	NA	NA
CCNE1	SPACA3	0.053711436694843	undirected	NA	NA
CCNE1	SPAG5	0.0746585694017668	undirected	NA	NA
CCNE1	SPATS2	0.101332523130351	undirected	NA	NA
CCNE1	SPC24	0.0511910812802264	undirected	NA	NA
CCNE1	SPC25	0.0609262527134166	undirected	NA	NA
CCNE1	SPCS2	0.045898278901205	undirected	NA	NA
CCNE1	SRPRB	0.0718398680809784	undirected	NA	NA
CCNE1	SSR3	0.0969164284831292	undirected	NA	NA
CCNE1	ST7	0.0285405083817037	undirected	NA	NA
CCNE1	STMN1	0.0432550696129977	undirected	NA	NA
CCNE1	SUB1	0.028901727692177	undirected	NA	NA
CCNE1	TCF19	0.0808581906924636	undirected	NA	NA
CCNE1	TEDC2	0.0319585226896765	undirected	NA	NA
CCNE1	TK1	0.0525944914777289	undirected	NA	NA
CCNE1	TMEM106C	0.0345518910042152	undirected	NA	NA
CCNE1	TMEM198	0.0382980806933052	undirected	NA	NA
CCNE1	TMEM214	0.0598230720542826	undirected	NA	NA
CCNE1	TNFRSF13B	0.0722808880839231	undirected	NA	NA
CCNE1	TNFRSF17	0.081004179464284	undirected	NA	NA
CCNE1	TOP2A	0.0447560759972371	undirected	NA	NA
CCNE1	TPX2	0.0443352963291166	undirected	NA	NA
CCNE1	TRAIP	0.0242195345145341	undirected	NA	NA
CCNE1	TRAM2	0.0700143533383249	undirected	NA	NA
CCNE1	TRIP13	0.0792122676023713	undirected	NA	NA
CCNE1	TROAP	0.0441155865621904	undirected	NA	NA
CCNE1	TTK	0.0488978312381179	undirected	NA	NA
CCNE1	TUBG1	0.0518225102256236	undirected	NA	NA
CCNE1	TWIST2	0.0453557577860723	undirected	NA	NA
CCNE1	TXNDC11	0.0796518393830133	undirected	NA	NA
CCNE1	TXNDC5	0.0659565420185155	undirected	NA	NA
CCNE1	TYMS	0.0270171223670135	undirected	NA	NA
CCNE1	UAP1	0.10897231275154	undirected	NA	NA
CCNE1	UBE2C	0.0653174252224892	undirected	NA	NA
CCNE1	UBE2T	0.0343599792018116	undirected	NA	NA
CCNE1	UCHL1	0.077603488842798	undirected	NA	NA
CCNE1	UFD1	0.0292433742015506	undirected	NA	NA
CCNE1	XBP1	0.109472401901188	undirected	NA	NA
CCNE1	ZWINT	0.0874575250522242	undirected	NA	NA
CCNF	CDC20	0.0538622691070034	undirected	NA	NA
CCNF	CDC45	0.0737664363892311	undirected	NA	NA
CCNF	CDC6	0.0763785335094469	undirected	NA	NA
CCNF	CDCA2	0.0455917934835607	undirected	NA	NA
CCNF	CDCA3	0.0802729383487497	undirected	NA	NA
CCNF	CDCA5	0.0576051671315864	undirected	NA	NA
CCNF	CDCA8	0.085479031037813	undirected	NA	NA
CCNF	CDK1	0.0388423098471649	undirected	NA	NA
CCNF	CENPA	0.0696263833022479	undirected	NA	NA
CCNF	CENPM	0.0311912925438187	undirected	NA	NA
CCNF	CENPO	0.0381109370011882	undirected	NA	NA
CCNF	CENPU	0.054781492128622	undirected	NA	NA
CCNF	CENPW	0.0290454355312039	undirected	NA	NA
CCNF	CEP55	0.0770505698308722	undirected	NA	NA
CCNF	CHAC1	0.0594055899917197	undirected	NA	NA
CCNF	CHAC2	0.0371560607208647	undirected	NA	NA
CCNF	CHAF1B	0.0605670458774534	undirected	NA	NA
CCNF	CHEK1	0.0759328860673324	undirected	NA	NA
CCNF	CLPTM1L	0.054334064908867	undirected	NA	NA
CCNF	CLSPN	0.0554865150637946	undirected	NA	NA
CCNF	CNKSR1	0.049631373204261	undirected	NA	NA
CCNF	CRYBB1	0.0354221265308318	undirected	NA	NA
CCNF	DEPDC1	0.0654199555281503	undirected	NA	NA
CCNF	DEPDC1B	0.0670395996263329	undirected	NA	NA
CCNF	DLGAP5	0.0351041477551481	undirected	NA	NA
CCNF	DTL	0.0474621666922671	undirected	NA	NA
CCNF	DUSP5	0.0245821774903906	undirected	NA	NA
CCNF	E2F8	0.0624163475302987	undirected	NA	NA
CCNF	ELL2	0.0333078712326419	undirected	NA	NA
CCNF	ESCO2	0.0406639777114229	undirected	NA	NA
CCNF	ESPL1	0.0400278417630645	undirected	NA	NA
CCNF	EXO1	0.0376517173106914	undirected	NA	NA
CCNF	FBXO16	0.0368112888641728	undirected	NA	NA
CCNF	FEN1	0.0222159503544007	undirected	NA	NA
CCNF	FKBP11	0.0205874779302266	undirected	NA	NA
CCNF	FOXM1	0.0912026610321192	undirected	NA	NA
CCNF	FOXRED1	0.0222565496144428	undirected	NA	NA
CCNF	GGH	0.0259457465548401	undirected	NA	NA
CCNF	GINS1	0.0567583452486362	undirected	NA	NA
CCNF	GINS2	0.0423358350416015	undirected	NA	NA
CCNF	GINS3	0.0228667548793896	undirected	NA	NA
CCNF	GLDC	0.0518316989203611	undirected	NA	NA
CCNF	GMNN	0.0686238237074178	undirected	NA	NA
CCNF	GPRC5D	0.0458601840136904	undirected	NA	NA
CCNF	GTSE1	0.0496204270270642	undirected	NA	NA
CCNF	HASPIN	0.0717751168925155	undirected	NA	NA
CCNF	HID1	0.0310981219368649	undirected	NA	NA
CCNF	HJURP	0.0896598717900736	undirected	NA	NA
CCNF	HMGB3	0.0645125356041199	undirected	NA	NA
CCNF	HMMR	0.0652173634925406	undirected	NA	NA
CCNF	HSP90B1	0.0232218570549581	undirected	NA	NA
CCNF	IGF1	0.0207790331160149	undirected	NA	NA
CCNF	ISOC2	0.0240642559054626	undirected	NA	NA
CCNF	KCNN3	0.0523492020482995	undirected	NA	NA
CCNF	KIF11	0.0616847283183447	undirected	NA	NA
CCNF	KIF18B	0.0890557156899338	undirected	NA	NA
CCNF	KIF20A	0.0425862733823576	undirected	NA	NA
CCNF	KIF2C	0.0804511959754073	undirected	NA	NA
CCNF	KIF4A	0.0381262829129435	undirected	NA	NA
CCNF	KIFC1	0.0947801903006181	undirected	NA	NA
CCNF	LRRC59	0.0284950607947999	undirected	NA	NA
CCNF	MAGED1	0.0290784997754445	undirected	NA	NA
CCNF	MCM2	0.0791898321305232	undirected	NA	NA
CCNF	MCM4	0.0608822736710351	undirected	NA	NA
CCNF	MIXL1	0.0393136896858247	undirected	NA	NA
CCNF	MTFR2	0.0492992745277765	undirected	NA	NA
CCNF	MYBL2	0.068952124528836	undirected	NA	NA
CCNF	NEK2	0.0748256940357447	undirected	NA	NA
CCNF	NT5DC2	0.0298976178167544	undirected	NA	NA
CCNF	NUF2	0.0668716070462136	undirected	NA	NA
CCNF	OIP5	0.0509322555374171	undirected	NA	NA
CCNF	ORC1	0.0726830012251949	undirected	NA	NA
CCNF	OXCT2	0.0385449478164764	undirected	NA	NA
CCNF	PARM1	0.0302182344390747	undirected	NA	NA
CCNF	PBK	0.0516266627797071	undirected	NA	NA
CCNF	PDIA4	0.0584205286089151	undirected	NA	NA
CCNF	PDIA5	0.0443984862784642	undirected	NA	NA
CCNF	PERP	0.0239354552833299	undirected	NA	NA
CCNF	PHGDH	0.0630654011339985	undirected	NA	NA
CCNF	PIF1	0.0635056266050707	undirected	NA	NA
CCNF	PIMREG	0.0660404735411657	undirected	NA	NA
CCNF	PIR	0.025909836300036	undirected	NA	NA
CCNF	PLK4	0.0429233477551692	undirected	NA	NA
CCNF	POLQ	0.0528352591428532	undirected	NA	NA
CCNF	POU2AF1	0.0505819103543705	undirected	NA	NA
CCNF	PYCR1	0.0291160405441488	undirected	NA	NA
CCNF	RAD51	0.0736558936637863	undirected	NA	NA
CCNF	RAD51AP1	0.0504756982838535	undirected	NA	NA
CCNF	RAD54L	0.0857499555404066	undirected	NA	NA
CCNF	RPN1	0.021866165811839	undirected	NA	NA
CCNF	RRM2	0.0813674354447014	undirected	NA	NA
CCNF	SCD	0.0456737272521653	undirected	NA	NA
CCNF	SDC1	0.0561287618122697	undirected	NA	NA
CCNF	SDF2L1	0.0239815971599108	undirected	NA	NA
CCNF	SEC11C	0.0343815932766428	undirected	NA	NA
CCNF	SHCBP1	0.0619887932868084	undirected	NA	NA
CCNF	SKA1	0.0606766179868786	undirected	NA	NA
CCNF	SLC16A14	0.0553111701020752	undirected	NA	NA
CCNF	SLC17A9	0.0362260458410131	undirected	NA	NA
CCNF	SLC25A4	0.0363542045531133	undirected	NA	NA
CCNF	SPAG5	0.0514026809378607	undirected	NA	NA
CCNF	SPATS2	0.0483657321788554	undirected	NA	NA
CCNF	SPC24	0.0872941203143243	undirected	NA	NA
CCNF	SPC25	0.0604051689735003	undirected	NA	NA
CCNF	TCF19	0.0680959992545774	undirected	NA	NA
CCNF	TEDC2	0.0469187836963491	undirected	NA	NA
CCNF	TK1	0.0731658316450145	undirected	NA	NA
CCNF	TMEM214	0.0217914925446527	undirected	NA	NA
CCNF	TOP2A	0.0462810132123916	undirected	NA	NA
CCNF	TPX2	0.051043728349286	undirected	NA	NA
CCNF	TRAIP	0.0376430182715413	undirected	NA	NA
CCNF	TRAM2	0.0301776076522124	undirected	NA	NA
CCNF	TRIP13	0.0792610130625432	undirected	NA	NA
CCNF	TROAP	0.0488922409877201	undirected	NA	NA
CCNF	TTK	0.0561129024233405	undirected	NA	NA
CCNF	TUBG1	0.0323080289080129	undirected	NA	NA
CCNF	TWIST2	0.02422872823827	undirected	NA	NA
CCNF	TXNDC11	0.0483290383796277	undirected	NA	NA
CCNF	UAP1	0.0380164842581289	undirected	NA	NA
CCNF	UBE2C	0.0590894646962562	undirected	NA	NA
CCNF	UBE2T	0.0285104421712817	undirected	NA	NA
CCNF	UCHL1	0.0283700293833534	undirected	NA	NA
CCNF	XBP1	0.0522059797817701	undirected	NA	NA
CCNF	ZWINT	0.0391092309390638	undirected	NA	NA
CDC20	CDC45	0.141613358458688	undirected	NA	NA
CDC20	CDC6	0.108344974267715	undirected	NA	NA
CDC20	CDCA2	0.0298659851383469	undirected	NA	NA
CDC20	CDCA3	0.15936641096561	undirected	NA	NA
CDC20	CDCA5	0.17090546452825	undirected	NA	NA
CDC20	CDCA8	0.0993000102380329	undirected	NA	NA
CDC20	CDK1	0.113860976478175	undirected	NA	NA
CDC20	CENPA	0.17325858148343	undirected	NA	NA
CDC20	CENPM	0.0968425938073631	undirected	NA	NA
CDC20	CENPN	0.068521725265849	undirected	NA	NA
CDC20	CENPO	0.0499911936775358	undirected	NA	NA
CDC20	CENPS	0.0506905597769104	undirected	NA	NA
CDC20	CENPU	0.0552042654492437	undirected	NA	NA
CDC20	CENPW	0.124064012063041	undirected	NA	NA
CDC20	CEP55	0.0464410648012127	undirected	NA	NA
CDC20	CHAC1	0.0760955474001631	undirected	NA	NA
CDC20	CHAC2	0.0505713638641278	undirected	NA	NA
CDC20	CHAF1B	0.0245598996007312	undirected	NA	NA
CDC20	CHEK1	0.0832757221058504	undirected	NA	NA
CDC20	CKS1B	0.0719025832065142	undirected	NA	NA
CDC20	CKS2	0.0826611724998411	undirected	NA	NA
CDC20	CLPTM1L	0.0534825858152767	undirected	NA	NA
CDC20	CNKSR1	0.0427897416997185	undirected	NA	NA
CDC20	CPNE5	0.0959299649110249	undirected	NA	NA
CDC20	CRYBB1	0.050408613192085	undirected	NA	NA
CDC20	DEPDC1	0.0563911577459348	undirected	NA	NA
CDC20	DEPDC1B	0.0540226557591063	undirected	NA	NA
CDC20	DERL3	0.139092291233595	undirected	NA	NA
CDC20	DHCR24	0.0367614930445214	undirected	NA	NA
CDC20	DLGAP5	0.0274587604169225	undirected	NA	NA
CDC20	DNAJB11	0.139859752475533	undirected	NA	NA
CDC20	DTL	0.0467111343286313	undirected	NA	NA
CDC20	DUSP5	0.0514511695860673	undirected	NA	NA
CDC20	E2F8	0.0358826422463014	undirected	NA	NA
CDC20	EAF2	0.0740975189324379	undirected	NA	NA
CDC20	ELL2	0.0362378391021766	undirected	NA	NA
CDC20	ERLEC1	0.0641453631488665	undirected	NA	NA
CDC20	ESCO2	0.0272356606507784	undirected	NA	NA
CDC20	ESPL1	0.0241480197088789	undirected	NA	NA
CDC20	EXO1	0.0251770613770463	undirected	NA	NA
CDC20	FABP5	0.060990780657056	undirected	NA	NA
CDC20	FBXO10	0.0200005155240531	undirected	NA	NA
CDC20	FBXO16	0.039873147421219	undirected	NA	NA
CDC20	FEN1	0.184228613079503	undirected	NA	NA
CDC20	FKBP11	0.139742313800309	undirected	NA	NA
CDC20	FOXM1	0.0921668521061382	undirected	NA	NA
CDC20	FOXRED1	0.0409147797583275	undirected	NA	NA
CDC20	GGH	0.124561146648684	undirected	NA	NA
CDC20	GINS1	0.048182895885529	undirected	NA	NA
CDC20	GINS2	0.141817694139298	undirected	NA	NA
CDC20	GINS3	0.0382618004785438	undirected	NA	NA
CDC20	GLDC	0.0726992601121949	undirected	NA	NA
CDC20	GMNN	0.0995800284904944	undirected	NA	NA
CDC20	GMPPB	0.134755515684349	undirected	NA	NA
CDC20	GPRC5D	0.0950393773953974	undirected	NA	NA
CDC20	GTSE1	0.0487875824048945	undirected	NA	NA
CDC20	HASPIN	0.0768027263721345	undirected	NA	NA
CDC20	HID1	0.0448495016613919	undirected	NA	NA
CDC20	HJURP	0.0775434127320759	undirected	NA	NA
CDC20	HMGB3	0.175505044084306	undirected	NA	NA
CDC20	HMMR	0.0554622113620881	undirected	NA	NA
CDC20	HSP90B1	0.128299109548969	undirected	NA	NA
CDC20	HSPA5	0.0670912458908874	undirected	NA	NA
CDC20	IFI27L1	0.111776351839929	undirected	NA	NA
CDC20	IGF1	0.112619555780733	undirected	NA	NA
CDC20	IGLL1	0.0928999644446026	undirected	NA	NA
CDC20	IGLL5	0.0801159011020379	undirected	NA	NA
CDC20	ISOC2	0.0281637804301811	undirected	NA	NA
CDC20	ITM2C	0.172956193840583	undirected	NA	NA
CDC20	JCHAIN	0.109358609780646	undirected	NA	NA
CDC20	KCNN3	0.0715720143071454	undirected	NA	NA
CDC20	KDELR2	0.0587229644772928	undirected	NA	NA
CDC20	KIF11	0.0366773406742749	undirected	NA	NA
CDC20	KIF18B	0.0588666802040548	undirected	NA	NA
CDC20	KIF20A	0.0351963896491288	undirected	NA	NA
CDC20	KIF2C	0.149087936374006	undirected	NA	NA
CDC20	KIF4A	0.0262274893031146	undirected	NA	NA
CDC20	KIFC1	0.0950556551181771	undirected	NA	NA
CDC20	LAMP5	0.051270523670634	undirected	NA	NA
CDC20	LRRC59	0.0863222809727146	undirected	NA	NA
CDC20	MAGED1	0.069490532158213	undirected	NA	NA
CDC20	MANF	0.150600252789505	undirected	NA	NA
CDC20	MCM2	0.113576587115746	undirected	NA	NA
CDC20	MCM4	0.045858277667058	undirected	NA	NA
CDC20	MIXL1	0.0881651643256008	undirected	NA	NA
CDC20	MTFR2	0.0259555320168674	undirected	NA	NA
CDC20	MYBL2	0.138863978218918	undirected	NA	NA
CDC20	MYDGF	0.14407973447395	undirected	NA	NA
CDC20	MZB1	0.135568426909421	undirected	NA	NA
CDC20	NEK2	0.0955759948340078	undirected	NA	NA
CDC20	NT5DC2	0.125307506667036	undirected	NA	NA
CDC20	NUF2	0.0880991448299808	undirected	NA	NA
CDC20	OIP5	0.160253721760713	undirected	NA	NA
CDC20	ORC1	0.0680934308999332	undirected	NA	NA
CDC20	OSTC	0.0657822815249832	undirected	NA	NA
CDC20	OXCT2	0.0834822738445263	undirected	NA	NA
CDC20	PARM1	0.0275073156135354	undirected	NA	NA
