"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045655","regulation of monocyte differentiation","1/111","20/18800",0.111743879585551,0.468903994379778,0.446513315040807,"146433",1
"GO:0045821","positive regulation of glycolytic process","1/111","20/18800",0.111743879585551,0.468903994379778,0.446513315040807,"51085",1
"GO:0051004","regulation of lipoprotein lipase activity","1/111","20/18800",0.111743879585551,0.468903994379778,0.446513315040807,"344",1
"GO:0061050","regulation of cell growth involved in cardiac muscle cell development","1/111","20/18800",0.111743879585551,0.468903994379778,0.446513315040807,"221476",1
"GO:0070314","G1 to G0 transition","1/111","20/18800",0.111743879585551,0.468903994379778,0.446513315040807,"55512",1
"GO:0070584","mitochondrion morphogenesis","1/111","20/18800",0.111743879585551,0.468903994379778,0.446513315040807,"55022",1
"GO:1900221","regulation of amyloid-beta clearance","1/111","20/18800",0.111743879585551,0.468903994379778,0.446513315040807,"3565",1
"GO:1901317","regulation of flagellated sperm motility","1/111","20/18800",0.111743879585551,0.468903994379778,0.446513315040807,"83639",1
"GO:1902176","negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","1/111","20/18800",0.111743879585551,0.468903994379778,0.446513315040807,"3315",1
"GO:1990182","exosomal secretion","1/111","20/18800",0.111743879585551,0.468903994379778,0.446513315040807,"55512",1
"GO:0048732","gland development","5/111","431/18800",0.111951176498995,0.468903994379778,0.446513315040807,"9241/326/80139/9148/2624",5
"GO:0045807","positive regulation of endocytosis","2/111","97/18800",0.112226052401371,0.468903994379778,0.446513315040807,"3565/2624",2
"GO:0070372","regulation of ERK1 and ERK2 cascade","4/111","311/18800",0.11241788625677,0.468903994379778,0.446513315040807,"6358/6349/246/388372",4
"GO:0060349","bone morphogenesis","2/111","98/18800",0.114140848214916,0.468903994379778,0.446513315040807,"140947/55512",2
"GO:0090287","regulation of cellular response to growth factor stimulus","4/111","314/18800",0.115340870170823,0.468903994379778,0.446513315040807,"9241/3565/80139/4681",4
"GO:0021510","spinal cord development","2/111","99/18800",0.116064109225096,0.468903994379778,0.446513315040807,"9241/2624",2
"GO:0045639","positive regulation of myeloid cell differentiation","2/111","99/18800",0.116064109225096,0.468903994379778,0.446513315040807,"2624/146433",2
"GO:0050764","regulation of phagocytosis","2/111","99/18800",0.116064109225096,0.468903994379778,0.446513315040807,"246/2624",2
"GO:0007194","negative regulation of adenylate cyclase activity","1/111","21/18800",0.116993955696627,0.468903994379778,0.446513315040807,"5064",1
"GO:0019370","leukotriene biosynthetic process","1/111","21/18800",0.116993955696627,0.468903994379778,0.446513315040807,"91227",1
"GO:0032098","regulation of appetite","1/111","21/18800",0.116993955696627,0.468903994379778,0.446513315040807,"6343",1
"GO:0035020","regulation of Rac protein signal transduction","1/111","21/18800",0.116993955696627,0.468903994379778,0.446513315040807,"50861",1
"GO:0043371","negative regulation of CD4-positive, alpha-beta T cell differentiation","1/111","21/18800",0.116993955696627,0.468903994379778,0.446513315040807,"3565",1
"GO:0045056","transcytosis","1/111","21/18800",0.116993955696627,0.468903994379778,0.446513315040807,"64284",1
"GO:0051767","nitric-oxide synthase biosynthetic process","1/111","21/18800",0.116993955696627,0.468903994379778,0.446513315040807,"2208",1
"GO:0051769","regulation of nitric-oxide synthase biosynthetic process","1/111","21/18800",0.116993955696627,0.468903994379778,0.446513315040807,"2208",1
"GO:0090189","regulation of branching involved in ureteric bud morphogenesis","1/111","21/18800",0.116993955696627,0.468903994379778,0.446513315040807,"9241",1
"GO:0097734","extracellular exosome biogenesis","1/111","21/18800",0.116993955696627,0.468903994379778,0.446513315040807,"55512",1
"GO:0140747","regulation of ncRNA transcription","1/111","21/18800",0.116993955696627,0.468903994379778,0.446513315040807,"29997",1
"GO:1900543","negative regulation of purine nucleotide metabolic process","1/111","21/18800",0.116993955696627,0.468903994379778,0.446513315040807,"55022",1
"GO:1902259","regulation of delayed rectifier potassium channel activity","1/111","21/18800",0.116993955696627,0.468903994379778,0.446513315040807,"3755",1
"GO:2000178","negative regulation of neural precursor cell proliferation","1/111","21/18800",0.116993955696627,0.468903994379778,0.446513315040807,"2624",1
"GO:0014013","regulation of gliogenesis","2/111","100/18800",0.117995671108955,0.468903994379778,0.446513315040807,"9241/146433",2
"GO:0042100","B cell proliferation","2/111","100/18800",0.117995671108955,0.468903994379778,0.446513315040807,"3565/7293",2
"GO:0000302","response to reactive oxygen species","3/111","203/18800",0.118731808525093,0.468903994379778,0.446513315040807,"3040/3039/55512",3
"GO:0045936","negative regulation of phosphate metabolic process","5/111","440/18800",0.119319605201158,0.468903994379778,0.446513315040807,"9241/3315/51085/55022/79007",5
"GO:0051960","regulation of nervous system development","5/111","440/18800",0.119319605201158,0.468903994379778,0.446513315040807,"9241/54674/10501/9148/146433",5
"GO:0032963","collagen metabolic process","2/111","101/18800",0.119935371156642,0.468903994379778,0.446513315040807,"10536/55512",2
"GO:0046620","regulation of organ growth","2/111","101/18800",0.119935371156642,0.468903994379778,0.446513315040807,"9241/221476",2
"GO:0017157","regulation of exocytosis","3/111","204/18800",0.120013709295041,0.468903994379778,0.446513315040807,"3565/2624/55512",3
"GO:0010563","negative regulation of phosphorus metabolic process","5/111","441/18800",0.120152321117107,0.468903994379778,0.446513315040807,"9241/3315/51085/55022/79007",5
"GO:0010717","regulation of epithelial to mesenchymal transition","2/111","102/18800",0.121883048258379,0.468903994379778,0.446513315040807,"9241/80139",2
"GO:1902106","negative regulation of leukocyte differentiation","2/111","102/18800",0.121883048258379,0.468903994379778,0.446513315040807,"3565/2624",2
"GO:0007351","tripartite regional subdivision","1/111","22/18800",0.122213278925642,0.468903994379778,0.446513315040807,"140947",1
"GO:0008595","anterior/posterior axis specification, embryo","1/111","22/18800",0.122213278925642,0.468903994379778,0.446513315040807,"140947",1
"GO:0010829","negative regulation of glucose transmembrane transport","1/111","22/18800",0.122213278925642,0.468903994379778,0.446513315040807,"55022",1
"GO:0032402","melanosome transport","1/111","22/18800",0.122213278925642,0.468903994379778,0.446513315040807,"64284",1
"GO:0035357","peroxisome proliferator activated receptor signaling pathway","1/111","22/18800",0.122213278925642,0.468903994379778,0.446513315040807,"246",1
"GO:0039702","viral budding via host ESCRT complex","1/111","22/18800",0.122213278925642,0.468903994379778,0.446513315040807,"155382",1
"GO:0044321","response to leptin","1/111","22/18800",0.122213278925642,0.468903994379778,0.446513315040807,"55022",1
"GO:0045061","thymic T cell selection","1/111","22/18800",0.122213278925642,0.468903994379778,0.446513315040807,"326",1
"GO:0045980","negative regulation of nucleotide metabolic process","1/111","22/18800",0.122213278925642,0.468903994379778,0.446513315040807,"55022",1
"GO:0048634","regulation of muscle organ development","1/111","22/18800",0.122213278925642,0.468903994379778,0.446513315040807,"140947",1
"GO:0048714","positive regulation of oligodendrocyte differentiation","1/111","22/18800",0.122213278925642,0.468903994379778,0.446513315040807,"146433",1
"GO:0051000","positive regulation of nitric-oxide synthase activity","1/111","22/18800",0.122213278925642,0.468903994379778,0.446513315040807,"2208",1
"GO:0061042","vascular wound healing","1/111","22/18800",0.122213278925642,0.468903994379778,0.446513315040807,"2624",1
"GO:1903589","positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis","1/111","22/18800",0.122213278925642,0.468903994379778,0.446513315040807,"2624",1
"GO:0015980","energy derivation by oxidation of organic compounds","4/111","321/18800",0.122290557016855,0.468903994379778,0.446513315040807,"3565/51085/55022/29997",4
"GO:0051963","regulation of synapse assembly","2/111","103/18800",0.123838542891524,0.470279627604267,0.447823260272047,"54674/64284",2
"GO:0045637","regulation of myeloid cell differentiation","3/111","208/18800",0.125192627518925,0.470279627604267,0.447823260272047,"3565/2624/146433",3
"GO:0022600","digestive system process","2/111","104/18800",0.125801697107737,0.470279627604267,0.447823260272047,"6343/140947",2
"GO:0050807","regulation of synapse organization","3/111","209/18800",0.126499975774585,0.470279627604267,0.447823260272047,"54674/9148/64284",3
"GO:0031331","positive regulation of cellular catabolic process","5/111","449/18800",0.126913062072906,0.470279627604267,0.447823260272047,"3565/344/51085/26086/29997",5
"GO:0002689","negative regulation of leukocyte chemotaxis","1/111","23/18800",0.127402027782775,0.470279627604267,0.447823260272047,"4681",1
"GO:0006833","water transport","1/111","23/18800",0.127402027782775,0.470279627604267,0.447823260272047,"7380",1
"GO:0014821","phasic smooth muscle contraction","1/111","23/18800",0.127402027782775,0.470279627604267,0.447823260272047,"140947",1
"GO:0032331","negative regulation of chondrocyte differentiation","1/111","23/18800",0.127402027782775,0.470279627604267,0.447823260272047,"150356",1
"GO:0032401","establishment of melanosome localization","1/111","23/18800",0.127402027782775,0.470279627604267,0.447823260272047,"64284",1
"GO:0046697","decidualization","1/111","23/18800",0.127402027782775,0.470279627604267,0.447823260272047,"51673",1
"GO:0048169","regulation of long-term neuronal synaptic plasticity","1/111","23/18800",0.127402027782775,0.470279627604267,0.447823260272047,"9148",1
"GO:0051904","pigment granule transport","1/111","23/18800",0.127402027782775,0.470279627604267,0.447823260272047,"64284",1
"GO:0060571","morphogenesis of an epithelial fold","1/111","23/18800",0.127402027782775,0.470279627604267,0.447823260272047,"9241",1
"GO:0090208","positive regulation of triglyceride metabolic process","1/111","23/18800",0.127402027782775,0.470279627604267,0.447823260272047,"344",1
"GO:0140112","extracellular vesicle biogenesis","1/111","23/18800",0.127402027782775,0.470279627604267,0.447823260272047,"55512",1
"GO:1900120","regulation of receptor binding","1/111","23/18800",0.127402027782775,0.470279627604267,0.447823260272047,"9241",1
"GO:0030510","regulation of BMP signaling pathway","2/111","105/18800",0.127772354520226,0.470279627604267,0.447823260272047,"9241/4681",2
"GO:0002573","myeloid leukocyte differentiation","3/111","210/18800",0.127812287306075,0.470279627604267,0.447823260272047,"3565/2624/146433",3
"GO:0120034","positive regulation of plasma membrane bounded cell projection assembly","2/111","106/18800",0.129750360291099,0.470279627604267,0.447823260272047,"5064/9148",2
"GO:1903707","negative regulation of hemopoiesis","2/111","106/18800",0.129750360291099,0.470279627604267,0.447823260272047,"3565/2624",2
"GO:0033209","tumor necrosis factor-mediated signaling pathway","2/111","107/18800",0.131735561118805,0.470279627604267,0.447823260272047,"7293/83483",2
"GO:0002082","regulation of oxidative phosphorylation","1/111","24/18800",0.132560379751466,0.470279627604267,0.447823260272047,"51085",1
"GO:0002922","positive regulation of humoral immune response","1/111","24/18800",0.132560379751466,0.470279627604267,0.447823260272047,"2208",1
"GO:0018230","peptidyl-L-cysteine S-palmitoylation","1/111","24/18800",0.132560379751466,0.470279627604267,0.447823260272047,"29800",1
"GO:0018231","peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine","1/111","24/18800",0.132560379751466,0.470279627604267,0.447823260272047,"29800",1
"GO:0022010","central nervous system myelination","1/111","24/18800",0.132560379751466,0.470279627604267,0.447823260272047,"4118",1
"GO:0031280","negative regulation of cyclase activity","1/111","24/18800",0.132560379751466,0.470279627604267,0.447823260272047,"5064",1
"GO:0032291","axon ensheathment in central nervous system","1/111","24/18800",0.132560379751466,0.470279627604267,0.447823260272047,"4118",1
"GO:0035162","embryonic hemopoiesis","1/111","24/18800",0.132560379751466,0.470279627604267,0.447823260272047,"2624",1
"GO:0038095","Fc-epsilon receptor signaling pathway","1/111","24/18800",0.132560379751466,0.470279627604267,0.447823260272047,"2206",1
"GO:0039531","regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway","1/111","24/18800",0.132560379751466,0.470279627604267,0.447823260272047,"29997",1
"GO:0042026","protein refolding","1/111","24/18800",0.132560379751466,0.470279627604267,0.447823260272047,"3315",1
"GO:0043501","skeletal muscle adaptation","1/111","24/18800",0.132560379751466,0.470279627604267,0.447823260272047,"7134",1
"GO:0043567","regulation of insulin-like growth factor receptor signaling pathway","1/111","24/18800",0.132560379751466,0.470279627604267,0.447823260272047,"3489",1
"GO:0051905","establishment of pigment granule localization","1/111","24/18800",0.132560379751466,0.470279627604267,0.447823260272047,"64284",1
"GO:0071676","negative regulation of mononuclear cell migration","1/111","24/18800",0.132560379751466,0.470279627604267,0.447823260272047,"4681",1
"GO:0090103","cochlea morphogenesis","1/111","24/18800",0.132560379751466,0.470279627604267,0.447823260272047,"140947",1
"GO:2000353","positive regulation of endothelial cell apoptotic process","1/111","24/18800",0.132560379751466,0.470279627604267,0.447823260272047,"57124",1
"GO:2001026","regulation of endothelial cell chemotaxis","1/111","24/18800",0.132560379751466,0.470279627604267,0.447823260272047,"3315",1
"GO:0007173","epidermal growth factor receptor signaling pathway","2/111","108/18800",0.133727805225662,0.472195083199292,0.449647250764341,"84985/9148",2
"GO:0021761","limbic system development","2/111","108/18800",0.133727805225662,0.472195083199292,0.449647250764341,"6343/10501",2
"GO:0002443","leukocyte mediated immunity","5/111","457/18800",0.133846656881569,0.472195083199292,0.449647250764341,"326/3565/1776/2208/2624",5
"GO:0050803","regulation of synapse structure or activity","3/111","215/18800",0.134446816793487,0.472850782259137,0.450271639475869,"54674/9148/64284",3
"GO:0070371","ERK1 and ERK2 cascade","4/111","335/18800",0.136713518177697,0.472850782259137,0.450271639475869,"6358/6349/246/388372",4
"GO:0006658","phosphatidylserine metabolic process","1/111","25/18800",0.137688511294265,0.472850782259137,0.450271639475869,"140701",1
"GO:0031579","membrane raft organization","1/111","25/18800",0.137688511294265,0.472850782259137,0.450271639475869,"4118",1
"GO:0032400","melanosome localization","1/111","25/18800",0.137688511294265,0.472850782259137,0.450271639475869,"64284",1
"GO:0035821","modulation of process of another organism","1/111","25/18800",0.137688511294265,0.472850782259137,0.450271639475869,"2208",1
"GO:0042178","xenobiotic catabolic process","1/111","25/18800",0.137688511294265,0.472850782259137,0.450271639475869,"2944",1
"GO:0045662","negative regulation of myoblast differentiation","1/111","25/18800",0.137688511294265,0.472850782259137,0.450271639475869,"3399",1
"GO:0046639","negative regulation of alpha-beta T cell differentiation","1/111","25/18800",0.137688511294265,0.472850782259137,0.450271639475869,"3565",1
"GO:1903077","negative regulation of protein localization to plasma membrane","1/111","25/18800",0.137688511294265,0.472850782259137,0.450271639475869,"55022",1
"GO:1905523","positive regulation of macrophage migration","1/111","25/18800",0.137688511294265,0.472850782259137,0.450271639475869,"146433",1
"GO:0002062","chondrocyte differentiation","2/111","110/18800",0.137732823711287,0.472850782259137,0.450271639475869,"150356/55512",2
"GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","2/111","110/18800",0.137732823711287,0.472850782259137,0.450271639475869,"3565/2208",2
"GO:0048259","regulation of receptor-mediated endocytosis","2/111","110/18800",0.137732823711287,0.472850782259137,0.450271639475869,"3565/344",2
"GO:0010506","regulation of autophagy","4/111","336/18800",0.137769485031245,0.472850782259137,0.450271639475869,"3565/3315/26086/1917",4
"GO:0010001","glial cell differentiation","3/111","218/18800",0.138484389913666,0.474446519956929,0.451791178950722,"9241/146433/4118",3
"GO:0009141","nucleoside triphosphate metabolic process","2/111","111/18800",0.139745302043115,0.47545432058898,0.452750855998713,"3565/55022",2
"GO:0051051","negative regulation of transport","5/111","464/18800",0.140051681626163,0.47545432058898,0.452750855998713,"6343/344/131177/140947/55022",5
"GO:0019216","regulation of lipid metabolic process","4/111","339/18800",0.140957344937734,0.47545432058898,0.452750855998713,"6343/344/51085/1917",4
"GO:0030072","peptide hormone secretion","3/111","220/18800",0.141199089568229,0.47545432058898,0.452750855998713,"6343/131177/55512",3
"GO:0002456","T cell mediated immunity","2/111","112/18800",0.141764231535912,0.47545432058898,0.452750855998713,"326/3565",2
"GO:0000737","DNA catabolic process, endonucleolytic","1/111","26/18800",0.142786597858651,0.47545432058898,0.452750855998713,"1776",1
"GO:0002726","positive regulation of T cell cytokine production","1/111","26/18800",0.142786597858651,0.47545432058898,0.452750855998713,"3565",1
"GO:0007350","blastoderm segmentation","1/111","26/18800",0.142786597858651,0.47545432058898,0.452750855998713,"140947",1
"GO:0016226","iron-sulfur cluster assembly","1/111","26/18800",0.142786597858651,0.47545432058898,0.452750855998713,"552900",1
"GO:0031163","metallo-sulfur cluster assembly","1/111","26/18800",0.142786597858651,0.47545432058898,0.452750855998713,"552900",1
"GO:0033598","mammary gland epithelial cell proliferation","1/111","26/18800",0.142786597858651,0.47545432058898,0.452750855998713,"80139",1
"GO:0045745","positive regulation of G protein-coupled receptor signaling pathway","1/111","26/18800",0.142786597858651,0.47545432058898,0.452750855998713,"11251",1
"GO:0046755","viral budding","1/111","26/18800",0.142786597858651,0.47545432058898,0.452750855998713,"155382",1
"GO:0051875","pigment granule localization","1/111","26/18800",0.142786597858651,0.47545432058898,0.452750855998713,"64284",1
"GO:0060740","prostate gland epithelium morphogenesis","1/111","26/18800",0.142786597858651,0.47545432058898,0.452750855998713,"9241",1
"GO:2000316","regulation of T-helper 17 type immune response","1/111","26/18800",0.142786597858651,0.47545432058898,0.452750855998713,"3565",1
"GO:0002526","acute inflammatory response","2/111","113/18800",0.143789467847514,0.477122438422667,0.454339319378692,"3565/1776",2
"GO:0062012","regulation of small molecule metabolic process","4/111","342/18800",0.144174759844497,0.477122438422667,0.454339319378692,"3565/344/51085/55022",4
"GO:0090630","activation of GTPase activity","2/111","114/18800",0.145820868086725,0.477122438422667,0.454339319378692,"101060389/729873",2
"GO:0000027","ribosomal large subunit assembly","1/111","27/18800",0.147854813882816,0.477122438422667,0.454339319378692,"29997",1
"GO:0002227","innate immune response in mucosa","1/111","27/18800",0.147854813882816,0.477122438422667,0.454339319378692,"3565",1
"GO:0010758","regulation of macrophage chemotaxis","1/111","27/18800",0.147854813882816,0.477122438422667,0.454339319378692,"146433",1
"GO:0010996","response to auditory stimulus","1/111","27/18800",0.147854813882816,0.477122438422667,0.454339319378692,"140947",1
"GO:0018126","protein hydroxylation","1/111","27/18800",0.147854813882816,0.477122438422667,0.454339319378692,"10536",1
"GO:0030262","apoptotic nuclear changes","1/111","27/18800",0.147854813882816,0.477122438422667,0.454339319378692,"1776",1
"GO:0039529","RIG-I signaling pathway","1/111","27/18800",0.147854813882816,0.477122438422667,0.454339319378692,"29997",1
"GO:0042537","benzene-containing compound metabolic process","1/111","27/18800",0.147854813882816,0.477122438422667,0.454339319378692,"2944",1
"GO:0045686","negative regulation of glial cell differentiation","1/111","27/18800",0.147854813882816,0.477122438422667,0.454339319378692,"9241",1
"GO:0048843","negative regulation of axon extension involved in axon guidance","1/111","27/18800",0.147854813882816,0.477122438422667,0.454339319378692,"10501",1
"GO:0051350","negative regulation of lyase activity","1/111","27/18800",0.147854813882816,0.477122438422667,0.454339319378692,"5064",1
"GO:0071624","positive regulation of granulocyte chemotaxis","1/111","27/18800",0.147854813882816,0.477122438422667,0.454339319378692,"3565",1
"GO:1904376","negative regulation of protein localization to cell periphery","1/111","27/18800",0.147854813882816,0.477122438422667,0.454339319378692,"55022",1
"GO:0002821","positive regulation of adaptive immune response","2/111","115/18800",0.147858290801472,0.477122438422667,0.454339319378692,"3565/2208",2
"GO:0002790","peptide secretion","3/111","225/18800",0.148063812555822,0.477122438422667,0.454339319378692,"6343/131177/55512",3
"GO:0060348","bone development","3/111","225/18800",0.148063812555822,0.477122438422667,0.454339319378692,"23508/140947/55512",3
"GO:0002708","positive regulation of lymphocyte mediated immunity","2/111","117/18800",0.151950644974468,0.477917880774715,0.455096778487153,"3565/2208",2
"GO:0048705","skeletal system morphogenesis","3/111","228/18800",0.152234420340037,0.477917880774715,0.455096778487153,"9241/140947/55512",3
"GO:0001835","blastocyst hatching","1/111","28/18800",0.152893332801423,0.477917880774715,0.455096778487153,"50861",1
"GO:0001958","endochondral ossification","1/111","28/18800",0.152893332801423,0.477917880774715,0.455096778487153,"55512",1
"GO:0003272","endocardial cushion formation","1/111","28/18800",0.152893332801423,0.477917880774715,0.455096778487153,"9241",1
"GO:0007288","sperm axoneme assembly","1/111","28/18800",0.152893332801423,0.477917880774715,0.455096778487153,"9148",1
"GO:0008053","mitochondrial fusion","1/111","28/18800",0.152893332801423,0.477917880774715,0.455096778487153,"55022",1
"GO:0031342","negative regulation of cell killing","1/111","28/18800",0.152893332801423,0.477917880774715,0.455096778487153,"3565",1
"GO:0035188","hatching","1/111","28/18800",0.152893332801423,0.477917880774715,0.455096778487153,"50861",1
"GO:0036075","replacement ossification","1/111","28/18800",0.152893332801423,0.477917880774715,0.455096778487153,"55512",1
"GO:0043949","regulation of cAMP-mediated signaling","1/111","28/18800",0.152893332801423,0.477917880774715,0.455096778487153,"6343",1
"GO:0045830","positive regulation of isotype switching","1/111","28/18800",0.152893332801423,0.477917880774715,0.455096778487153,"3565",1
"GO:0046337","phosphatidylethanolamine metabolic process","1/111","28/18800",0.152893332801423,0.477917880774715,0.455096778487153,"246",1
"GO:0048873","homeostasis of number of cells within a tissue","1/111","28/18800",0.152893332801423,0.477917880774715,0.455096778487153,"2624",1
"GO:0060512","prostate gland morphogenesis","1/111","28/18800",0.152893332801423,0.477917880774715,0.455096778487153,"9241",1
"GO:0071684","organism emergence from protective structure","1/111","28/18800",0.152893332801423,0.477917880774715,0.455096778487153,"50861",1
"GO:0072539","T-helper 17 cell differentiation","1/111","28/18800",0.152893332801423,0.477917880774715,0.455096778487153,"3565",1
"GO:0090025","regulation of monocyte chemotaxis","1/111","28/18800",0.152893332801423,0.477917880774715,0.455096778487153,"4681",1
"GO:0001578","microtubule bundle formation","2/111","118/18800",0.154005300618848,0.477917880774715,0.455096778487153,"51673/9148",2
"GO:0043500","muscle adaptation","2/111","118/18800",0.154005300618848,0.477917880774715,0.455096778487153,"221476/7134",2
"GO:2001234","negative regulation of apoptotic signaling pathway","3/111","230/18800",0.155035692998147,0.477917880774715,0.455096778487153,"9241/3565/3315",3
"GO:0001655","urogenital system development","4/111","352/18800",0.155106497435435,0.477917880774715,0.455096778487153,"9241/2624/3399/7380",4
"GO:0045333","cellular respiration","3/111","231/18800",0.156442462848254,0.477917880774715,0.455096778487153,"3565/51085/29997",3
"GO:0002274","myeloid leukocyte activation","3/111","232/18800",0.15785326546191,0.477917880774715,0.455096778487153,"3565/1776/2624",3
"GO:0001773","myeloid dendritic cell activation","1/111","29/18800",0.157902327051319,0.477917880774715,0.455096778487153,"3565",1
"GO:0003209","cardiac atrium morphogenesis","1/111","29/18800",0.157902327051319,0.477917880774715,0.455096778487153,"9241",1
"GO:0003298","physiological muscle hypertrophy","1/111","29/18800",0.157902327051319,0.477917880774715,0.455096778487153,"221476",1
"GO:0003301","physiological cardiac muscle hypertrophy","1/111","29/18800",0.157902327051319,0.477917880774715,0.455096778487153,"221476",1
"GO:0006921","cellular component disassembly involved in execution phase of apoptosis","1/111","29/18800",0.157902327051319,0.477917880774715,0.455096778487153,"1776",1
"GO:0015701","bicarbonate transport","1/111","29/18800",0.157902327051319,0.477917880774715,0.455096778487153,"6508",1
"GO:0021602","cranial nerve morphogenesis","1/111","29/18800",0.157902327051319,0.477917880774715,0.455096778487153,"140947",1
"GO:0030212","hyaluronan metabolic process","1/111","29/18800",0.157902327051319,0.477917880774715,0.455096778487153,"55512",1
"GO:0032369","negative regulation of lipid transport","1/111","29/18800",0.157902327051319,0.477917880774715,0.455096778487153,"344",1
"GO:0060037","pharyngeal system development","1/111","29/18800",0.157902327051319,0.477917880774715,0.455096778487153,"9241",1
"GO:0060295","regulation of cilium movement involved in cell motility","1/111","29/18800",0.157902327051319,0.477917880774715,0.455096778487153,"83639",1
"GO:0061049","cell growth involved in cardiac muscle cell development","1/111","29/18800",0.157902327051319,0.477917880774715,0.455096778487153,"221476",1
"GO:1902019","regulation of cilium-dependent cell motility","1/111","29/18800",0.157902327051319,0.477917880774715,0.455096778487153,"83639",1
"GO:1902175","regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","1/111","29/18800",0.157902327051319,0.477917880774715,0.455096778487153,"3315",1
"GO:0002702","positive regulation of production of molecular mediator of immune response","2/111","120/18800",0.158130889950749,0.477917880774715,0.455096778487153,"3565/7293",2
"GO:0030282","bone mineralization","2/111","121/18800",0.160201556146115,0.481542017773482,0.458547858974582,"246/55512",2
"GO:0038127","ERBB signaling pathway","2/111","121/18800",0.160201556146115,0.481542017773482,0.458547858974582,"84985/9148",2
"GO:0007411","axon guidance","3/111","234/18800",0.16068680043799,0.481542017773482,0.458547858974582,"347733/9241/10501",3
"GO:0048738","cardiac muscle tissue development","3/111","234/18800",0.16068680043799,0.481542017773482,0.458547858974582,"9241/221476/7134",3
"GO:0097485","neuron projection guidance","3/111","235/18800",0.162109448626698,0.481542017773482,0.458547858974582,"347733/9241/10501",3
"GO:0030317","flagellated sperm motility","2/111","122/18800",0.162277293971571,0.481542017773482,0.458547858974582,"9148/83639",2
"GO:0097722","sperm motility","2/111","122/18800",0.162277293971571,0.481542017773482,0.458547858974582,"9148/83639",2
"GO:0007176","regulation of epidermal growth factor-activated receptor activity","1/111","30/18800",0.162881968077226,0.481542017773482,0.458547858974582,"9148",1
"GO:0008045","motor neuron axon guidance","1/111","30/18800",0.162881968077226,0.481542017773482,0.458547858974582,"9241",1
"GO:0034368","protein-lipid complex remodeling","1/111","30/18800",0.162881968077226,0.481542017773482,0.458547858974582,"344",1
"GO:0034369","plasma lipoprotein particle remodeling","1/111","30/18800",0.162881968077226,0.481542017773482,0.458547858974582,"344",1
"GO:0036258","multivesicular body assembly","1/111","30/18800",0.162881968077226,0.481542017773482,0.458547858974582,"155382",1
"GO:0045671","negative regulation of osteoclast differentiation","1/111","30/18800",0.162881968077226,0.481542017773482,0.458547858974582,"3565",1
"GO:0060325","face morphogenesis","1/111","30/18800",0.162881968077226,0.481542017773482,0.458547858974582,"9241",1
"GO:0002244","hematopoietic progenitor cell differentiation","2/111","123/18800",0.16435797307213,0.481915196956704,0.458903218443049,"122618/55512",2
"GO:0031109","microtubule polymerization or depolymerization","2/111","123/18800",0.16435797307213,0.481915196956704,0.458903218443049,"51673/50861",2
"GO:0050767","regulation of neurogenesis","4/111","361/18800",0.165205522411653,0.481915196956704,0.458903218443049,"9241/10501/9148/146433",4
"GO:0002507","tolerance induction","1/111","31/18800",0.167832426337398,0.481915196956704,0.458903218443049,"326",1
"GO:0006884","cell volume homeostasis","1/111","31/18800",0.167832426337398,0.481915196956704,0.458903218443049,"6343",1
"GO:0019433","triglyceride catabolic process","1/111","31/18800",0.167832426337398,0.481915196956704,0.458903218443049,"344",1
"GO:0030149","sphingolipid catabolic process","1/111","31/18800",0.167832426337398,0.481915196956704,0.458903218443049,"55512",1
"GO:0033137","negative regulation of peptidyl-serine phosphorylation","1/111","31/18800",0.167832426337398,0.481915196956704,0.458903218443049,"51085",1
"GO:0035767","endothelial cell chemotaxis","1/111","31/18800",0.167832426337398,0.481915196956704,0.458903218443049,"3315",1
"GO:0036257","multivesicular body organization","1/111","31/18800",0.167832426337398,0.481915196956704,0.458903218443049,"155382",1
"GO:0043171","peptide catabolic process","1/111","31/18800",0.167832426337398,0.481915196956704,0.458903218443049,"91227",1
"GO:0048710","regulation of astrocyte differentiation","1/111","31/18800",0.167832426337398,0.481915196956704,0.458903218443049,"9241",1
"GO:0060055","angiogenesis involved in wound healing","1/111","31/18800",0.167832426337398,0.481915196956704,0.458903218443049,"2624",1
"GO:0060351","cartilage development involved in endochondral bone morphogenesis","1/111","31/18800",0.167832426337398,0.481915196956704,0.458903218443049,"55512",1
"GO:0061311","cell surface receptor signaling pathway involved in heart development","1/111","31/18800",0.167832426337398,0.481915196956704,0.458903218443049,"9241",1
"GO:0061384","heart trabecula morphogenesis","1/111","31/18800",0.167832426337398,0.481915196956704,0.458903218443049,"9241",1
"GO:0070528","protein kinase C signaling","1/111","31/18800",0.167832426337398,0.481915196956704,0.458903218443049,"260429",1
"GO:0098868","bone growth","1/111","31/18800",0.167832426337398,0.481915196956704,0.458903218443049,"55512",1
